protein,alpha,layer,head,mean_jsd,cosine_sim
1DCSA,0.0,22,2,0.0,1.0
1DCSA,0.0,22,3,0.0,1.0
1DCSA,0.0,22,4,0.0,1.0
1DCSA,0.0,22,5,0.0,1.0
1DCSA,0.0,22,6,0.0,1.0
1DCSA,0.0,22,7,0.0,1.0
1DCSA,0.0,22,8,0.0,1.0
1DCSA,0.0,22,9,0.0,1.0
1DCSA,0.0,22,10,0.0,1.0
1DCSA,0.0,22,11,0.0,1.0
1DCSA,0.0,22,12,0.0,1.0
1DCSA,0.0,22,13,0.0,1.0
1DCSA,0.0,22,14,0.0,1.0
1DCSA,0.0,22,15,0.0,1.0
1DCSA,0.0,22,16,0.0,1.0
1DCSA,0.0,22,17,0.0,1.0
1DCSA,0.0,22,18,0.0,1.0
1DCSA,0.0,22,19,0.0,1.0
1DCSA,0.0,23,0,0.0,1.0
1DCSA,0.0,23,1,0.0,1.0
1DCSA,0.0,23,2,0.0,1.0
1DCSA,0.0,23,3,0.0,1.0
1DCSA,0.0,23,4,0.0,1.0
1DCSA,0.0,23,5,0.0,1.0
1DCSA,0.0,23,6,0.0,1.0
1DCSA,0.0,23,7,0.0,1.0
1DCSA,0.0,23,8,0.0,1.0
1DCSA,0.0,23,9,0.0,1.0
1DCSA,0.0,23,10,0.0,1.0
1DCSA,0.0,23,11,0.0,1.0
1DCSA,0.0,23,12,0.0,1.0
1DCSA,0.0,23,13,0.0,1.0
1DCSA,0.0,23,14,0.0,1.0
1DCSA,0.0,23,15,0.0,1.0
1DCSA,0.0,23,16,0.0,1.0
1DCSA,0.0,23,17,0.0,1.0
1DCSA,0.0,23,18,0.0,1.0
1DCSA,0.0,23,19,0.0,1.0
1DCSA,0.0,24,0,0.0,1.0
1DCSA,0.0,24,1,0.0,1.0
1DCSA,0.0,24,2,0.0,1.0
1DCSA,0.0,24,3,0.0,1.0
1DCSA,0.0,24,4,0.0,1.0
1DCSA,0.0,24,5,0.0,1.0
1DCSA,0.0,24,6,0.0,1.0
1DCSA,0.0,24,7,0.0,1.0
1DCSA,0.0,24,8,0.0,1.0
1DCSA,0.0,24,9,0.0,1.0
1DCSA,0.0,24,10,0.0,1.0
1DCSA,0.0,24,11,0.0,1.0
1DCSA,0.0,24,12,0.0,1.0
1DCSA,0.0,24,13,0.0,1.0
1DCSA,0.0,24,14,0.0,1.0
1DCSA,0.0,24,15,0.0,1.0
1DCSA,0.0,24,16,0.0,1.0
1DCSA,0.0,24,17,0.0,1.0
1DCSA,0.0,24,18,0.0,1.0
1DCSA,0.0,24,19,0.0,1.0
1DCSA,0.0,25,0,0.0,1.0
1DCSA,0.0,25,1,0.0,1.0
1DCSA,0.0,25,2,0.0,1.0
1DCSA,0.0,25,3,0.0,1.0
1DCSA,0.0,25,4,0.0,1.0
1DCSA,0.0,25,5,0.0,1.0
1DCSA,0.0,25,6,0.0,1.0
1DCSA,0.0,25,7,0.0,1.0
1DCSA,0.0,25,8,0.0,1.0
1DCSA,0.0,25,9,0.0,1.0
1DCSA,0.0,25,10,0.0,1.0
1DCSA,0.0,25,11,0.0,1.0
1DCSA,0.0,25,12,0.0,1.0
1DCSA,0.0,25,13,0.0,1.0
1DCSA,0.0,25,14,0.0,1.0
1DCSA,0.0,25,15,0.0,1.0
1DCSA,0.0,25,16,0.0,1.0
1DCSA,0.0,25,17,0.0,1.0
1DCSA,0.0,25,18,0.0,1.0
1DCSA,0.0,25,19,0.0,1.0
1DCSA,0.0,26,0,0.0,1.0
1DCSA,0.0,26,1,0.0,1.0
1DCSA,0.0,26,2,0.0,1.0
1DCSA,0.0,26,3,0.0,1.0
1DCSA,0.0,26,4,0.0,1.0
1DCSA,0.0,26,5,0.0,1.0
1DCSA,0.0,26,6,0.0,1.0
1DCSA,0.0,26,7,0.0,1.0
1DCSA,0.0,26,8,0.0,1.0
1DCSA,0.0,26,9,0.0,1.0
1DCSA,0.0,26,10,0.0,1.0
1DCSA,0.0,26,11,0.0,1.0
1DCSA,0.0,26,12,0.0,1.0
1DCSA,0.0,26,13,0.0,1.0
1DCSA,0.0,26,14,0.0,1.0
1DCSA,0.0,26,15,0.0,1.0
1DCSA,0.0,26,16,0.0,1.0
1DCSA,0.0,26,17,0.0,1.0
1DCSA,0.0,26,18,0.0,1.0
1DCSA,0.0,26,19,0.0,1.0
1DCSA,0.0,27,0,0.0,1.0
1DCSA,0.0,27,1,0.0,1.0
1DCSA,0.0,27,2,0.0,1.0
1DCSA,0.0,27,3,0.0,1.0
1DCSA,0.0,27,4,0.0,1.0
1DCSA,0.0,27,5,0.0,1.0
1DCSA,0.0,27,6,0.0,1.0
1DCSA,0.0,27,7,0.0,1.0
1DCSA,0.0,27,8,0.0,1.0
1DCSA,0.0,27,9,0.0,1.0
1DCSA,0.0,27,10,0.0,1.0
1DCSA,0.0,27,11,0.0,1.0
1DCSA,0.0,27,12,0.0,1.0
1DCSA,0.0,27,13,0.0,1.0
1DCSA,0.0,27,14,0.0,1.0
1DCSA,0.0,27,15,0.0,1.0
1DCSA,0.0,27,16,0.0,1.0
1DCSA,0.0,27,17,0.0,1.0
1DCSA,0.0,27,18,0.0,1.0
1DCSA,0.0,27,19,0.0,1.0
1DCSA,0.0,28,0,0.0,1.0
1DCSA,0.0,28,1,0.0,1.0
1DCSA,0.0,28,2,0.0,1.0
1DCSA,0.0,28,3,0.0,1.0
1DCSA,0.0,28,4,0.0,1.0
1DCSA,0.0,28,5,0.0,1.0
1DCSA,0.0,28,6,0.0,1.0
1DCSA,0.0,28,7,0.0,1.0
1DCSA,0.0,28,8,0.0,1.0
1DCSA,0.0,28,9,0.0,1.0
1DCSA,0.0,28,10,0.0,1.0
1DCSA,0.0,28,11,0.0,1.0
1DCSA,0.0,28,12,0.0,1.0
1DCSA,0.0,28,13,0.0,1.0
1DCSA,0.0,28,14,0.0,1.0
1DCSA,0.0,28,15,0.0,1.0
1DCSA,0.0,28,16,0.0,1.0
1DCSA,0.0,28,17,0.0,1.0
1DCSA,0.0,28,18,0.0,1.0
1DCSA,0.0,28,19,0.0,1.0
1DCSA,0.0,29,0,0.0,1.0
1DCSA,0.0,29,1,0.0,1.0
1DCSA,0.0,29,2,0.0,1.0
1DCSA,0.0,29,3,0.0,1.0
1DCSA,0.0,29,4,0.0,1.0
1DCSA,0.0,29,5,0.0,1.0
1DCSA,0.0,29,6,0.0,1.0
1DCSA,0.0,29,7,0.0,1.0
1DCSA,0.0,29,8,0.0,1.0
1DCSA,0.0,29,9,0.0,1.0
1DCSA,0.0,29,10,0.0,1.0
1DCSA,0.0,29,11,0.0,1.0
1DCSA,0.0,29,12,0.0,1.0
1DCSA,0.0,29,13,0.0,1.0
1DCSA,0.0,29,14,0.0,1.0
1DCSA,0.0,29,15,0.0,1.0
1DCSA,0.0,29,16,0.0,1.0
1DCSA,0.0,29,17,0.0,1.0
1DCSA,0.0,29,18,0.0,1.0
1DCSA,0.0,29,19,0.0,1.0
1DCSA,0.0,30,0,0.0,1.0
1DCSA,0.0,30,1,0.0,1.0
1DCSA,0.0,30,2,0.0,1.0
1DCSA,0.0,30,3,0.0,1.0
1DCSA,0.0,30,4,0.0,1.0
1DCSA,0.0,30,5,0.0,1.0
1DCSA,0.0,30,6,0.0,1.0
1DCSA,0.0,30,7,0.0,1.0
1DCSA,0.0,30,8,0.0,1.0
1DCSA,0.0,30,9,0.0,1.0
1DCSA,0.0,30,10,0.0,1.0
1DCSA,0.0,30,11,0.0,1.0
1DCSA,0.0,30,12,0.0,1.0
1DCSA,0.0,30,13,0.0,1.0
1DCSA,0.0,30,14,0.0,1.0
1DCSA,0.0,30,15,0.0,1.0
1DCSA,0.0,30,16,0.0,1.0
1DCSA,0.0,30,17,0.0,1.0
1DCSA,0.0,30,18,0.0,1.0
1DCSA,0.0,30,19,0.0,1.0
1DCSA,0.0,31,0,0.0,1.0
1DCSA,0.0,31,1,0.0,1.0
1DCSA,0.0,31,2,0.0,1.0
1DCSA,0.0,31,3,0.0,1.0
1DCSA,0.0,31,4,0.0,1.0
1DCSA,0.0,31,5,0.0,1.0
1DCSA,0.0,31,6,0.0,1.0
1DCSA,0.0,31,7,0.0,1.0
1DCSA,0.0,31,8,0.0,1.0
1DCSA,0.0,31,9,0.0,1.0
1DCSA,0.0,31,10,0.0,1.0
1DCSA,0.0,31,11,0.0,1.0
1DCSA,0.0,31,12,0.0,1.0
1DCSA,0.0,31,13,0.0,1.0
1DCSA,0.0,31,14,0.0,1.0
1DCSA,0.0,31,15,0.0,1.0
1DCSA,0.0,31,16,0.0,1.0
1DCSA,0.0,31,17,0.0,1.0
1DCSA,0.0,31,18,0.0,1.0
1DCSA,0.0,31,19,0.0,1.0
1DCSA,0.0,32,0,0.0,1.0
1DCSA,0.0,32,1,0.0,1.0
1DCSA,0.0,32,2,0.0,1.0
1DCSA,0.0,32,3,0.0,1.0
1DCSA,0.0,32,4,0.0,1.0
1DCSA,0.0,32,5,0.0,1.0
1DCSA,0.0,32,6,0.0,1.0
1DCSA,0.0,32,7,0.0,1.0
1DCSA,0.0,32,8,0.0,1.0
1DCSA,0.0,32,9,0.0,1.0
1DCSA,0.0,32,10,0.0,1.0
1DCSA,0.0,32,11,0.0,1.0
1DCSA,0.0,32,12,0.0,1.0
1DCSA,0.0,32,13,0.0,1.0
1DCSA,0.0,32,14,0.0,1.0
1DCSA,0.0,32,15,0.0,1.0
1DCSA,0.0,32,16,0.0,1.0
1DCSA,0.0,32,17,0.0,1.0
1DCSA,0.0,32,18,0.0,1.0
1DCSA,0.0,32,19,0.0,1.0
1DCSA,0.5,0,0,0.0,1.0
1DCSA,0.5,0,1,0.0,1.0
1DCSA,0.5,0,2,0.0,0.9999999999999998
1DCSA,0.5,0,3,0.0,1.0
1DCSA,0.5,0,4,0.0,0.9999999999999998
1DCSA,0.5,0,5,0.0,1.0000000000000002
1DCSA,0.5,0,6,0.0,1.0000000000000002
1DCSA,0.5,0,7,0.0,1.0
1DCSA,0.5,0,8,0.0,1.0
1DCSA,0.5,0,9,0.0,1.0000000000000002
1DCSA,0.5,0,10,0.0,1.0
1DCSA,0.5,0,11,0.0,0.9999999999999998
1DCSA,0.5,0,12,0.0,1.0000000000000002
1DCSA,0.5,0,13,0.0,0.9999999999999998
1DCSA,0.5,0,14,0.0,0.9999999999999999
1DCSA,0.5,0,15,0.0,1.0
1DCSA,0.5,0,16,0.0,1.0000000000000002
1DCSA,0.5,0,17,0.0,0.9999999999999998
1DCSA,0.5,0,18,0.0,1.0000000000000002
1DCSA,0.5,0,19,0.0,1.0
1DCSA,0.5,1,0,0.0,1.0
1DCSA,0.5,1,1,0.0,0.9999999999999999
1DCSA,0.5,1,2,0.0,1.0000000000000002
1DCSA,0.5,1,3,0.0,1.0
1DCSA,0.5,1,4,0.0,1.0
1DCSA,0.5,1,5,0.0,1.0
1DCSA,0.5,1,6,0.0,1.0
1DCSA,0.5,1,7,0.0,1.0
1DCSA,0.5,1,8,0.0,1.0000000000000002
1DCSA,0.5,1,9,0.0,1.0
1DCSA,0.5,1,10,0.0,0.9999999999999999
1DCSA,0.5,1,11,0.0,0.9999999999999998
1DCSA,0.5,1,12,0.0,1.0000000000000002
1DCSA,0.5,1,13,0.0,1.0
1DCSA,0.5,1,14,0.0,1.0
1DCSA,0.5,1,15,0.0,1.0000000000000002
1DCSA,0.5,1,16,0.0,0.9999999999999999
1DCSA,0.5,1,17,0.0,1.0000000000000002
1DCSA,0.5,1,18,0.0,1.0
1DCSA,0.5,1,19,0.0,0.9999999999999999
1DCSA,0.5,2,0,0.0,0.9999999999999999
1DCSA,0.5,2,1,0.0,0.9999999999999999
1DCSA,0.5,2,2,0.0,1.0
1DCSA,0.5,2,3,0.0,1.0
1DCSA,0.5,2,4,0.0,0.9999999999999998
1DCSA,0.5,2,5,0.0,0.9999999999999999
1DCSA,0.5,2,6,0.0,1.0000000000000002
1DCSA,0.5,2,7,0.0,1.0000000000000002
1DCSA,0.5,2,8,0.0,1.0
1DCSA,0.5,2,9,0.0,1.0
1DCSA,0.5,2,10,0.0,0.9999999999999998
1DCSA,0.5,2,11,0.0,1.0
1DCSA,0.5,2,12,0.0,1.0
1DCSA,0.5,2,13,0.0,1.0
1DCSA,0.5,2,14,0.0,1.0
1DCSA,0.5,2,15,0.0,1.0000000000000002
1DCSA,0.5,2,16,0.0,0.9999999999999999
1DCSA,0.5,2,17,0.0,0.9999999999999999
1DCSA,0.5,2,18,0.0,1.0
1DCSA,0.5,2,19,0.0,1.0
1DCSA,0.5,3,0,0.0,1.0000000000000002
1DCSA,0.5,3,1,0.0,1.0
1DCSA,0.5,3,2,0.0,1.0000000000000002
1DCSA,0.5,3,3,0.0,1.0
1DCSA,0.5,3,4,0.0,1.0
1DCSA,0.5,3,5,0.0,1.0
1DCSA,0.5,3,6,0.0,1.0000000000000002
1DCSA,0.5,3,7,0.0,1.0000000000000002
1DCSA,0.5,3,8,0.0,1.0000000000000002
1DCSA,0.5,3,9,0.0,0.9999999999999998
1DCSA,0.5,3,10,0.0,0.9999999999999998
1DCSA,0.5,3,11,0.0,0.9999999999999999
1DCSA,0.5,3,12,0.0,1.0
1DCSA,0.5,3,13,0.0,1.0
1DCSA,0.5,3,14,0.0,1.0000000000000002
1DCSA,0.5,3,15,0.0,1.0
1DCSA,0.5,3,16,0.0,1.0
1DCSA,0.5,3,17,0.0,1.0
1DCSA,0.5,3,18,0.0,0.9999999999999999
1DCSA,0.5,3,19,0.0,1.0
1DCSA,0.5,4,0,0.0,1.0000000000000002
1DCSA,0.5,4,1,0.0,1.0000000000000002
1DCSA,0.5,4,2,0.0,1.0
1DCSA,0.5,4,3,0.0,0.9999999999999999
1DCSA,0.5,4,4,0.0,1.0
1DCSA,0.5,4,5,0.0,1.0
1DCSA,0.5,4,6,0.0,1.0000000000000002
1DCSA,0.5,4,7,0.0,1.0
1DCSA,0.5,4,8,0.0,1.0
1DCSA,0.5,4,9,0.0,1.0000000000000002
1DCSA,0.5,4,10,0.0,0.9999999999999999
1DCSA,0.5,4,11,0.0,0.9999999999999999
1DCSA,0.5,4,12,0.0,1.0
1DCSA,0.5,4,13,0.0,1.0
1DCSA,0.5,4,14,0.0,1.0
1DCSA,0.5,4,15,0.0,0.9999999999999999
1DCSA,0.5,4,16,0.0,1.0000000000000002
1DCSA,0.5,4,17,0.0,0.9999999999999999
1DCSA,0.5,4,18,0.0,1.0
1DCSA,0.5,4,19,0.0,1.0000000000000002
1DCSA,0.5,5,0,0.0,1.0000000000000002
1DCSA,0.5,5,1,0.0,1.0
1DCSA,0.5,5,2,0.0,0.9999999999999998
1DCSA,0.5,5,3,0.0,1.0000000000000002
1DCSA,0.5,5,4,0.0,0.9999999999999999
1DCSA,0.5,5,5,0.0,1.0
1DCSA,0.5,5,6,0.0,1.0
1DCSA,0.5,5,7,0.0,1.0
1DCSA,0.5,5,8,0.0,1.0000000000000002
1DCSA,0.5,5,9,0.0,1.0
1DCSA,0.5,5,10,0.0,0.9999999999999998
1DCSA,0.5,5,11,0.0,1.0
1DCSA,0.5,5,12,0.0,1.0
1DCSA,0.5,5,13,0.0,0.9999999999999998
1DCSA,0.5,5,14,0.0,1.0000000000000002
1DCSA,0.5,5,15,0.0,1.0
1DCSA,0.5,5,16,0.0,1.0
1DCSA,0.5,5,17,0.0,1.0000000000000002
1DCSA,0.5,5,18,0.0,1.0
1DCSA,0.5,5,19,0.0,1.0
1DCSA,0.5,6,0,0.0,1.0
1DCSA,0.5,6,1,0.0,0.9999999999999998
1DCSA,0.5,6,2,0.0,0.9999999999999998
1DCSA,0.5,6,3,0.0,1.0
1DCSA,0.5,6,4,0.0,1.0
1DCSA,0.5,6,5,0.0,1.0
1DCSA,0.5,6,6,0.0,0.9999999999999999
1DCSA,0.5,6,7,0.0,1.0000000000000002
1DCSA,0.5,6,8,0.0,1.0
1DCSA,0.5,6,9,0.0,1.0
1DCSA,0.5,6,10,0.0,1.0
1DCSA,0.5,6,11,0.0,0.9999999999999998
1DCSA,0.5,6,12,0.0,1.0000000000000002
1DCSA,0.5,6,13,0.0,1.0
1DCSA,0.5,6,14,0.0,0.9999999999999998
1DCSA,0.5,6,15,0.0,1.0
1DCSA,0.5,6,16,0.0,1.0
1DCSA,0.5,6,17,0.0,0.9999999999999999
1DCSA,0.5,6,18,0.0,1.0
1DCSA,0.5,6,19,0.0,0.9999999999999998
1DCSA,0.5,7,0,0.0,1.0
1DCSA,0.5,7,1,0.0,1.0
1DCSA,0.5,7,2,0.0,1.0
1DCSA,0.5,7,3,0.0,1.0000000000000002
1DCSA,0.5,7,4,0.0,1.0000000000000002
1DCSA,0.5,7,5,0.0,1.0000000000000002
1DCSA,0.5,7,6,0.0,1.0
1DCSA,0.5,7,7,0.0,0.9999999999999998
1DCSA,0.5,7,8,0.0,1.0000000000000002
1DCSA,0.5,7,9,0.0,1.0
1DCSA,0.5,7,10,0.0,0.9999999999999999
1DCSA,0.5,7,11,0.0,1.0
1DCSA,0.5,7,12,0.0,1.0
1DCSA,0.5,7,13,0.0,1.0000000000000002
1DCSA,0.5,7,14,0.0,1.0
1DCSA,0.5,7,15,0.0,0.9999999999999998
1DCSA,0.5,7,16,0.0,1.0
1DCSA,0.5,7,17,0.0,1.0
1DCSA,0.5,7,18,0.0,0.9999999999999998
1DCSA,0.5,7,19,0.0,1.0000000000000002
1DCSA,0.5,8,0,0.0,0.9999999999999999
1DCSA,0.5,8,1,0.0,0.9999999999999999
1DCSA,0.5,8,2,0.0,1.0000000000000002
1DCSA,0.5,8,3,0.0,1.0
1DCSA,0.5,8,4,0.0,1.0
1DCSA,0.5,8,5,0.0,1.0000000000000002
1DCSA,0.5,8,6,0.0,0.9999999999999999
1DCSA,0.5,8,7,0.0,1.0000000000000002
1DCSA,0.5,8,8,0.0,1.0000000000000002
1DCSA,0.5,8,9,0.0,1.0
1DCSA,0.5,8,10,0.0,1.0
1DCSA,0.5,8,11,0.0,0.9999999999999999
1DCSA,0.5,8,12,0.0,1.0
1DCSA,0.5,8,13,0.0,1.0
1DCSA,0.5,8,14,0.0,1.0
1DCSA,0.5,8,15,0.0,1.0
1DCSA,0.5,8,16,0.0,1.0
1DCSA,0.5,8,17,0.0,1.0000000000000002
1DCSA,0.5,8,18,0.0,1.0
1DCSA,0.5,8,19,0.0,0.9999999999999999
1DCSA,0.5,9,0,0.0,1.0
1DCSA,0.5,9,1,0.0,1.0000000000000002
1DCSA,0.5,9,2,0.0,1.0000000000000002
1DCSA,0.5,9,3,0.0,1.0
1DCSA,0.5,9,4,0.0,1.0000000000000002
1DCSA,0.5,9,5,0.0,1.0000000000000002
1DCSA,0.5,9,6,0.0,1.0
1DCSA,0.5,9,7,0.0,0.9999999999999999
1DCSA,0.5,9,8,0.0,1.0000000000000002
1DCSA,0.5,9,9,0.0,1.0
1DCSA,0.5,9,10,0.0,1.0000000000000002
1DCSA,0.5,9,11,0.0,1.0
1DCSA,0.5,9,12,0.0,0.9999999999999998
1DCSA,0.5,9,13,0.0,1.0
1DCSA,0.5,9,14,0.0,1.0
1DCSA,0.5,9,15,0.0,1.0
1DCSA,0.5,9,16,0.0,1.0
1DCSA,0.5,9,17,0.0,1.0000000000000002
1DCSA,0.5,9,18,0.0,1.0000000000000002
1DCSA,0.5,9,19,0.0,1.0000000000000002
1DCSA,0.5,10,0,0.013631444975263326,0.9796231624930417
1DCSA,0.5,10,1,0.0009898098722221596,0.9928910061867522
1DCSA,0.5,10,2,0.0076218380976550695,0.9543472837529013
1DCSA,0.5,10,3,0.0005808348074003406,0.9993662768213394
1DCSA,0.5,10,4,0.0009097214400028416,0.9971201181425893
1DCSA,0.5,10,5,0.00033126539185094337,0.9998269818027521
1DCSA,0.5,10,6,0.005951938659012494,0.9676834018641782
1DCSA,0.5,10,7,0.000629879291592995,0.9950981773037529
1DCSA,0.5,10,8,0.002453106379706492,0.9922897234792668
1DCSA,0.5,10,9,0.09485044991524308,0.9815216240456177
1DCSA,0.5,10,10,0.0013765545113642883,0.9920011524719242
1DCSA,0.5,10,11,0.0064697323949566244,0.9687902074896962
1DCSA,0.5,10,12,0.026027907202183422,0.9725607494079584
1DCSA,0.5,10,13,0.006084681930556936,0.9900557395369435
1DCSA,0.5,10,14,0.00785423204550063,0.970785648106591
1DCSA,0.5,10,15,0.003166618823228335,0.9791308139900136
1DCSA,0.5,10,16,0.008050623991542744,0.9525693161304193
1DCSA,0.5,10,17,0.00039996857643532087,0.9996753728663557
1DCSA,0.5,10,18,0.0004121509787737259,0.9982528250655491
1DCSA,0.5,10,19,0.004501357316597136,0.9882230533772092
1DCSA,0.5,11,0,0.007850351126389448,0.9935531938987346
1DCSA,0.5,11,1,0.008287492339926166,0.972513346999265
1DCSA,0.5,11,2,0.0038212185769759596,0.988556703647046
1DCSA,0.5,11,3,0.005806942541594993,0.9957785992137285
1DCSA,0.5,11,4,0.003948085284986646,0.9974565471689192
1DCSA,0.5,11,5,0.013694311418717596,0.9845515906989959
1DCSA,0.5,11,6,0.0033828315387461057,0.9937710180597314
1DCSA,0.5,11,7,0.009377736507526295,0.9713925800220241
1DCSA,0.5,11,8,0.010669600436650805,0.9777344889029859
1DCSA,0.5,11,9,0.005312052793180013,0.9963822812166593
1DCSA,0.5,11,10,0.003911840849749061,0.9895355772206588
1DCSA,0.5,11,11,0.003904632897911785,0.9960374350425418
1DCSA,0.5,11,12,0.007863678442347482,0.9799122856147027
1DCSA,0.5,11,13,0.007019258192542382,0.9920588678111638
1DCSA,0.5,11,14,0.011599876191734491,0.9915642575613942
1DCSA,0.5,11,15,0.009825994812882653,0.9839520721747896
1DCSA,0.5,11,16,0.019734191556247126,0.995376423354387
1DCSA,0.5,11,17,0.00601720588142042,0.9835880501106559
1DCSA,0.5,11,18,0.005402836725868383,0.9874019595713158
1DCSA,0.5,11,19,0.005215402172000022,0.993695805687726
1DCSA,0.5,12,0,0.00022943727230441462,0.9998472018808113
1DCSA,0.5,12,1,0.0018775841288669486,0.9957903130867392
1DCSA,0.5,12,2,0.0025919589537170677,0.9962654677337045
1DCSA,0.5,12,3,0.0013951414313095997,0.9986354670175751
1DCSA,0.5,12,4,0.0007402514465741406,0.999605371269963
1DCSA,0.5,12,5,0.000631723528814203,0.9996760608254228
1DCSA,0.5,12,6,0.002052671302383233,0.9947271579385714
1DCSA,0.5,12,7,0.002281545500435027,0.9969044101599679
1DCSA,0.5,12,8,0.0021901766889570852,0.9928852274654337
1DCSA,0.5,12,9,0.0018864207293091792,0.9985307749585495
1DCSA,0.5,12,10,0.0021634240866845655,0.9959398049431083
1DCSA,0.5,12,11,0.0012957193301199714,0.9984751278827797
1DCSA,0.5,12,12,0.0007280067467553965,0.9993957283069635
1DCSA,0.5,12,13,0.0012447265027019762,0.9975784220208912
1DCSA,0.5,12,14,0.002756645079608433,0.9954057030500655
1DCSA,0.5,12,15,0.0014574202067308714,0.9987916888522769
1DCSA,0.5,12,16,0.0015335482067911188,0.9960049907421656
1DCSA,0.5,12,17,0.002537281819807235,0.9978917986643608
1DCSA,0.5,12,18,0.00029345457780373407,0.9997939533907537
1DCSA,0.5,12,19,0.0015273801019319258,0.997538024545808
1DCSA,0.5,13,0,0.0006214619126583146,0.9993571351374362
1DCSA,0.5,13,1,0.0010784272699842202,0.9971737542611534
1DCSA,0.5,13,2,0.0013266651555711212,0.9978686754814672
1DCSA,0.5,13,3,0.0007870214714139953,0.9988725278479824
1DCSA,0.5,13,4,0.0005675807276603208,0.9992086259971206
1DCSA,0.5,13,5,0.00038340364133076143,0.9998113986532452
1DCSA,0.5,13,6,0.0007898992484531704,0.9977656134422893
1DCSA,0.5,13,7,0.0013378876341603582,0.9959546179259419
1DCSA,0.5,13,8,0.0013571655868207667,0.999048482914356
1DCSA,0.5,13,9,0.00023251983234209262,0.999919237538656
1DCSA,0.5,13,10,0.0012671876469732913,0.9961100339520539
1DCSA,0.5,13,11,0.0005328409748582496,0.9996385582922399
1DCSA,0.5,13,12,0.0007799917453784705,0.9993297560658718
1DCSA,0.5,13,13,0.001359259864738104,0.9964913664061966
1DCSA,0.5,13,14,0.0012971751857917349,0.9994060319050777
1DCSA,0.5,13,15,0.0013261948566053974,0.9981064443589605
1DCSA,0.5,13,16,0.0012213532557366095,0.9976757167758195
1DCSA,0.5,13,17,0.0009122406513611754,0.997654176296713
1DCSA,0.5,13,18,0.0017893330313523922,0.9976620393564688
1DCSA,0.5,13,19,0.0012465941806822072,0.9984467318781036
1DCSA,0.5,14,0,0.0005842371846452562,0.9997852761307835
1DCSA,0.5,14,1,0.0005625060553616953,0.998594456825044
1DCSA,0.5,14,2,0.0005276480004785703,0.9993324680729193
1DCSA,0.5,14,3,0.0011620407408310125,0.9988960419471064
1DCSA,0.5,14,4,0.0004856717787279975,0.9984862679859142
1DCSA,0.5,14,5,0.0002710343842651472,0.9998774997097503
1DCSA,0.5,14,6,0.0004697758720667274,0.9998196839075514
1DCSA,0.5,14,7,0.0006898264663664063,0.9996382262616009
1DCSA,0.5,14,8,0.0010426728599619945,0.9968954119577963
1DCSA,0.5,14,9,0.000917020567489823,0.996942115487716
1DCSA,0.5,14,10,0.0007145494354685672,0.9983893369470853
1DCSA,0.5,14,11,0.0004851238292747701,0.9984045731862041
1DCSA,0.5,14,12,0.0006321113359572455,0.9994154362907454
1DCSA,0.5,14,13,0.000740934965387183,0.9992113752914928
1DCSA,0.5,14,14,0.0003858269074582152,0.9995798636116041
1DCSA,0.5,14,15,0.00036461561100148654,0.9998091582084984
1DCSA,0.5,14,16,0.0005701373324740128,0.9995073480581463
1DCSA,0.5,14,17,0.0015446104776091485,0.9970776715343416
1DCSA,0.5,14,18,0.001202769335361308,0.9983721970568431
1DCSA,0.5,14,19,0.0005830682606409627,0.9992061949140454
1DCSA,0.5,15,0,0.0016647975069568276,0.9989474085309328
1DCSA,0.5,15,1,0.0007070997589050717,0.9994158820796429
1DCSA,0.5,15,2,0.0004746090897309689,0.9997391937432776
1DCSA,0.5,15,3,0.0005311508061664182,0.9998418971805266
1DCSA,0.5,15,4,0.00043150630056341895,0.9995235676958428
1DCSA,0.5,15,5,0.000995505269133784,0.9968641026547884
1DCSA,0.5,15,6,0.0005989572611937385,0.9994273477602194
1DCSA,0.5,15,7,0.0010595494328495692,0.9965446355085434
1DCSA,0.5,15,8,0.0006479830966926548,0.9985091505429052
1DCSA,0.5,15,9,0.0002062890798493907,0.9999189752909923
1DCSA,0.5,15,10,0.0002541723185609772,0.9997199406028516
1DCSA,0.5,15,11,0.0006619199483735064,0.996722104897987
1DCSA,0.5,15,12,0.0006680392900106118,0.9970281306754685
1DCSA,0.5,15,13,0.00047318058196024054,0.9992432572610871
1DCSA,0.5,15,14,0.0006447313336039164,0.9991529547457635
1DCSA,0.5,15,15,0.0005444265706991293,0.9981743570225251
1DCSA,0.5,15,16,0.0006176395083912715,0.9989779580150251
1DCSA,0.5,15,17,0.0003928844234545563,0.9997695592223629
1DCSA,0.5,15,18,0.0004580509416416003,0.9995847085909854
1DCSA,0.5,15,19,0.0006181471160191155,0.998860159319088
1DCSA,0.5,16,0,0.0005709830966723036,0.9994052651936917
1DCSA,0.5,16,1,0.0005905119517363194,0.999323970037765
1DCSA,0.5,16,2,0.0004319072773482617,0.9997510532997783
1DCSA,0.5,16,3,0.0006041189317794312,0.9987644613797572
1DCSA,0.5,16,4,0.000499209487411679,0.9996535801429954
1DCSA,0.5,16,5,0.0007143007146226467,0.9989159051780307
1DCSA,0.5,16,6,0.0010873031268833792,0.9968787077313699
1DCSA,0.5,16,7,0.0007920846933470994,0.9991005991680492
1DCSA,0.5,16,8,0.00044619209028448045,0.9994507033031833
1DCSA,0.5,16,9,0.0006074745397004901,0.9987027868229903
1DCSA,0.5,16,10,0.0004801581543269834,0.9991316835750265
